""	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000254477.2	0.70407448828284	-1.76016917731133	2.77793438577921	0.00797024514460747	0.999993131445251	-4.26216391088225
ENSG00000290047.1	-0.796004538046545	-2.26246771741278	-2.76738315322805	0.00819310759111524	0.999993131445251	-4.31631156091606
ENSG00000230825.3	-0.952174683776387	-1.90601209069435	-2.76736566543037	0.00819348170589547	0.999993131445251	-4.28116964752394
ENSG00000268288.1	-0.856764254637815	-3.15313498479913	-2.76683491719781	0.00820484347203903	0.999993131445251	-4.37498338253221
ENSG00000122548.5	0.800969509117311	-0.458145497750699	2.76480150111565	0.00824850796168565	0.999993131445251	-4.06937145957232
ENSG00000253947.1	-1.01614681492031	-3.15974273885175	-2.7589511141201	0.0083753375410852	0.999993131445251	-4.37658740582882
ENSG00000272077.1	-0.429622715330328	-0.518393440418231	-2.75670944582176	0.00842441028387612	0.999993131445251	-4.08364064148434
ENSG00000239291.1	-0.711144378703571	-1.71882882484475	-2.75241968874239	0.00851905984105693	0.999993131445251	-4.26358532334996
ENSG00000228213.5	-0.516102584664574	0.731904213729249	-2.75067304576827	0.00855787870417435	0.999993131445251	-3.82174880534331
ENSG00000220614.1	0.581187829297046	-1.69201114425259	2.74990202948659	0.00857506636704024	0.999993131445251	-4.26104436929573
ENSG00000278982.1	-0.944227674945641	-3.48456525358192	-2.74068755090444	0.00878296065618556	0.999993131445251	-4.39435612338354
ENSG00000280304.1	-0.712879383513338	-0.67992412227424	-2.7390897448742	0.00881947997703763	0.999993131445251	-4.11867357233733
ENSG00000284391.1	0.714440026297865	-1.62798892750644	2.73436505175504	0.00892828907121321	0.999993131445251	-4.257313160142
ENSG00000144045.14	0.959704103260047	-2.41336644698508	2.73094675191712	0.00900778328713269	0.999993131445251	-4.33602602890937
ENSG00000254593.1	0.745179615013369	-2.4194718388827	2.72335165479559	0.00918675455290973	0.999993131445251	-4.33796798234818
ENSG00000289632.1	-0.84947074572051	-2.90196787259486	-2.71875688923794	0.00929661257455419	0.999993131445251	-4.3696409474473
ENSG00000230646.1	0.887863417000516	-3.25628421183422	2.71848980750601	0.00930303544647928	0.999993131445251	-4.38766814989975
ENSG00000236439.4	0.91773643080302	-3.33400605825621	2.71652279791991	0.00935046496234214	0.999993131445251	-4.39152991054449
ENSG00000075131.10	0.4097161379801	-0.398842441333527	2.71340661531756	0.00942606054212807	0.999993131445251	-4.07875728101022
ENSG00000286427.1	1.03666045695077	-2.59893994373976	2.70983658171832	0.0095133584386502	0.999993131445251	-4.35307769776739
ENSG00000240373.1	-1.02385062792256	-2.92085253352277	-2.70889144543826	0.00953659426208949	0.999993131445251	-4.3723530479552
ENSG00000272087.1	-0.883439323910918	-2.0050136108034	-2.70866626263253	0.0095421380080888	0.999993131445251	-4.30474894020433
ENSG00000274372.5	0.985566652850865	-2.49947026213408	2.70286444985914	0.00968600020382336	0.999993131445251	-4.34769427149372
ENSG00000149922.12	-0.962812066484191	-1.98549714157912	-2.70014565469078	0.00975410099280812	0.999993131445251	-4.30471202260764
ENSG00000240498.9	-0.501688239113447	-0.391787656079137	-2.69740341375668	0.00982323560722465	0.999993131445251	-4.08385369462469
ENSG00000153347.10	-0.795236978732939	-1.64194524141271	-2.69575433713244	0.0098650274823444	0.999993131445251	-4.26873678339291
ENSG00000287080.2	-1.05257662500385	-3.37881539308265	-2.69431811898403	0.00990155830911267	0.999993131445251	-4.39690062936341
ENSG00000160593.20	-1.12116545204709	-2.15073663530879	-2.69331739250261	0.00992708581122733	0.999993131445251	-4.32178592399909
ENSG00000181781.10	-0.778747999652498	-3.30360611690142	-2.69322619852501	0.00992941508595345	0.999993131445251	-4.39375511159827
ENSG00000232184.1	-0.590529166426098	-1.13440632504383	-2.68292943120649	0.0101956743611854	0.999993131445251	-4.20748014604612
ENSG00000113361.13	-0.44808062873738	2.51939868817138	-2.67846899661542	0.0103130414151264	0.999993131445251	-3.54165316731536
ENSG00000288907.2	0.794984490661993	-2.95442550245175	2.67766636808995	0.0103342924015762	0.999993131445251	-4.37939332328996
ENSG00000274529.6	-0.679778150676403	-2.26160448956938	-2.67724454330214	0.0103454770873577	0.999993131445251	-4.33461542839276
ENSG00000163817.17	-0.729499312875215	-1.01796952956095	-2.67714195817859	0.0103481988149758	0.999993131445251	-4.19273759498559
ENSG00000260075.1	1.44183948756524	-2.59775968361189	2.66810918455361	0.0105904492966551	0.999993131445251	-4.3606580404477
ENSG00000207595.1	-0.860520659792809	-3.1290518336678	-2.66579454258202	0.0106533594538273	0.999993131445251	-4.39004738558228
ENSG00000259814.1	-0.924215963434744	-3.20970221829351	-2.66510406856366	0.0106721924065012	0.999993131445251	-4.39389828721565
ENSG00000242110.9	0.909938123537878	-3.09906319435631	2.6645954980241	0.0106860834339388	0.999993131445251	-4.38879529158746
ENSG00000262529.1	-0.489535816143725	-0.199502523089529	-2.65721409977857	0.0108895775936141	0.999993131445251	-4.06514760017034
ENSG00000196811.13	-0.736515920311815	-1.40369283349696	-2.64793202288499	0.0111505222872839	0.999993131445251	-4.25280500493269
ENSG00000285813.1	-0.289177396024594	1.66938854303334	-2.64713469118747	0.0111732031307891	0.999993131445251	-3.69434137734742
ENSG00000187676.8	-0.304265281033922	2.22678788292092	-2.64518865751704	0.0112287378133262	0.999993131445251	-3.60658038504601
ENSG00000172315.6	-0.249829901561115	1.92039824332945	-2.6447721702431	0.0112406561318259	0.999993131445251	-3.65286231591905
ENSG00000125337.21	1.20032377438821	-1.6206744772958	2.64354523306464	0.0112758340350448	0.999993131445251	-4.2794391996405
ENSG00000170037.14	0.2928203202813	1.64822788280304	2.63869132662696	0.0114159946945899	0.999993131445251	-3.70450065003118
ENSG00000165480.16	-0.817566096198092	-2.56327124735257	-2.62431742478105	0.0118404809356895	0.999993131445251	-4.36650651685385
ENSG00000104951.16	-1.04638553845338	-3.24900146402646	-2.62176797221594	0.011917264509398	0.999993131445251	-4.40238138332356
ENSG00000187510.11	-0.849821864099958	-2.57079745532378	-2.6166069054254	0.0120741025048257	0.999993131445251	-4.36838286281517
ENSG00000231503.4	-0.875557909931138	-2.90623397821765	-2.61650186639967	0.0120773140473765	0.999993131445251	-4.38713232337902
ENSG00000188107.15	-0.375932587521577	1.545698545247	-2.61479241664639	0.012129690178074	0.999993131445251	-3.74074500139716
ENSG00000261168.1	-0.749053861861861	-2.31560990069656	-2.6124990489017	0.0122002838997804	0.999993131445251	-4.35176838990081
ENSG00000259783.6	-0.846998755548707	-3.18030556079931	-2.61245742580575	0.0122015685984445	0.999993131445251	-4.40082897308395
ENSG00000265261.1	-0.633442148863556	-1.3620839613696	-2.60699246663959	0.0123713248322586	0.999993131445251	-4.25892693621327
ENSG00000272129.1	-0.596239762320986	-1.02976730712915	-2.60176891533685	0.0125356007062536	0.999993131445251	-4.2179439393835
ENSG00000234173.1	-1.08572303451626	-2.58302090386202	-2.59791545632834	0.0126580654418446	0.999993131445251	-4.37252809860776
ENSG00000259045.1	-0.860422038627235	-3.0575274740713	-2.59519224138905	0.0127452695808799	0.999993131445251	-4.39797776958449
ENSG00000289352.2	-0.526055963466805	-1.47300505949307	-2.59204895712052	0.0128466084579572	0.999993131445251	-4.27595743935173
ENSG00000276593.1	-0.874072100792306	-3.48262934683304	-2.58417548261926	0.0131036907151712	0.999993131445251	-4.41738265106435
ENSG00000186660.15	-0.268250358382447	4.26199941304836	-2.58379382506468	0.0131162711780121	0.999993131445251	-3.56061330306887
ENSG00000264943.1	0.855092221652854	-2.22036825441901	2.58181085708099	0.0131818130245625	0.999993131445251	-4.35058504785251
ENSG00000278765.1	-0.753040907201946	-2.41258616532072	-2.58082697755712	0.0132144435805409	0.999993131445251	-4.36483510184573
ENSG00000131019.11	0.560674351439747	-1.74598717497721	2.57870332581035	0.013285126661429	0.999993131445251	-4.30862892272891
ENSG00000100271.17	0.296875221587529	0.729799559685227	2.57569860628502	0.0133857252372944	0.999993131445251	-3.92436522963816
ENSG00000236861.6	-0.70418133631475	-2.17427822917093	-2.57000773709149	0.0135781659402436	0.999993131445251	-4.34933667120695
ENSG00000286676.1	-0.665359627299616	-1.99739520697401	-2.56562786816294	0.013727991045157	0.999993131445251	-4.33538034459378
ENSG00000175538.11	-0.646221755224647	-1.25081656535145	-2.56556616797651	0.0137301124032837	0.999993131445251	-4.25702116334326
ENSG00000237975.7	-0.634681416651563	0.774720840563896	-2.5631648348768	0.0138129071721057	0.999993131445251	-3.92280329600367
ENSG00000127954.13	-0.642231297653893	0.480088929806006	-2.56303393363483	0.0138174335433904	0.999993131445251	-3.97995611409621
ENSG00000223855.4	0.689146719378112	-0.841715616147205	2.55891077005915	0.0139607011565616	0.999993131445251	-4.20581630814478
ENSG00000108255.8	-0.902735030149531	-1.93278472791189	-2.55551204567066	0.0140798143823248	0.999993131445251	-4.33181546572865
ENSG00000240305.1	0.827373491759758	-3.18601747664908	2.55525437295746	0.0140888825964161	0.999993131445251	-4.40997003470523
ENSG00000162994.16	-0.277569930322011	2.03884020490846	-2.54899833449053	0.014310691212704	0.999993131445251	-3.71043868241474
ENSG00000276571.1	-0.826116646912228	-1.93377520916438	-2.54858734287239	0.0143253738451777	0.999993131445251	-4.33343374121769
ENSG00000181396.13	0.25381305500133	1.81397051711951	2.54717291031092	0.0143760093338049	0.999993131445251	-3.74515206029273
ENSG00000287618.1	-0.737387021850918	-2.83907408849418	-2.5443598947689	0.0144771981572291	0.999993131445251	-4.39583938305798
ENSG00000164692.19	-0.724962661887894	0.0109584610959155	-2.54287893821862	0.0145307310804671	0.999993131445251	-4.07683557922916
ENSG00000273008.1	0.805931031775562	-2.71833429906356	2.53963656129228	0.0146485654060782	0.999993131445251	-4.39049227161179
ENSG00000225934.2	-0.932120984184906	-2.9972687836505	-2.53526326381441	0.0148088787971889	0.999993131445251	-4.40484136947344
ENSG00000128617.3	0.832482569734005	-2.0705326471459	2.53316264354468	0.0148864486782873	0.999993131445251	-4.34854266468436
ENSG00000178127.13	-0.430773277899713	-0.477395447131517	-2.53207759405473	0.0149266612171452	0.999993131445251	-4.16202003219266
ENSG00000114388.14	0.240954011234443	1.25076210749801	2.52879619122612	0.0150488744920085	0.999993131445251	-3.85416882584333
ENSG00000227666.1	0.762862626970417	-2.56267628462472	2.51838060748218	0.0154428537437298	0.999993131445251	-4.38567626029868
ENSG00000258359.1	0.919727845901197	-3.56203262100971	2.51491694877246	0.0155759346279252	0.999993131445251	-4.43008472021388
ENSG00000224046.3	0.841724495540865	-3.64748587203526	2.50899811623943	0.0158057644578578	0.999993131445251	-4.43359939525281
ENSG00000263050.1	0.640565675402536	-1.48468597033029	2.504948011878	0.0159648031188019	0.999993131445251	-4.29986254975919
ENSG00000213755.3	1.01443717800705	-2.91558274596659	2.50343479015165	0.0160245962427922	0.999993131445251	-4.40626344374354
ENSG00000261616.1	-0.379528301822715	0.275770588158291	-2.49924724224484	0.0161911243862431	0.999993131445251	-4.0501276760943
ENSG00000271533.1	-0.228939884744137	3.27550232553553	-2.49521804888845	0.0163528376556158	0.999993131445251	-3.64891385753216
ENSG00000276136.1	-0.871700476065803	-3.55441597650951	-2.49383214596324	0.0164087995644217	0.999993131445251	-4.43280607030015
ENSG00000286899.1	-0.511308024886959	-1.03560912898405	-2.49311409522143	0.0164378623524147	0.999993131445251	-4.25193583007686
ENSG00000248359.2	-0.702589769180306	-1.60983441715206	-2.49305555808804	0.0164402336764098	0.999993131445251	-4.31563227968911
ENSG00000277386.1	-0.704727327561455	-3.12126739546054	-2.49046919463231	0.0165453171343944	0.999993131445251	-4.41729615917283
ENSG00000184205.14	0.42923198905584	4.48893094256463	2.48932928198271	0.0165918248723651	0.999993131445251	-3.64909397047096
ENSG00000247228.3	-0.359323832160221	2.7702091861964	-2.48869532973837	0.0166177410557643	0.999993131445251	-3.68196902341961
ENSG00000289841.1	-0.844617034851737	-3.09412055125962	-2.48591498539527	0.0167318369717831	0.999993131445251	-4.41687224405059
ENSG00000138738.11	-0.263130298270334	1.64295941808341	-2.48387506592809	0.0168159999967105	0.999993131445251	-3.81852753343245
ENSG00000105053.11	0.219784712388542	2.3538876892142	2.48049747414288	0.016956197616272	0.999993131445251	-3.72653010996814
ENSG00000257185.2	-0.900871942575594	-2.59904815080168	-2.46760300621138	0.0175012259497783	0.999993131445251	-4.39669844343961
ENSG00000244451.1	0.762412442989994	-2.95304827079889	2.46576223559385	0.0175803143412616	0.999993131445251	-4.41403691688076
ENSG00000183281.15	-0.614326605300075	-0.181140251170691	-2.46479166811365	0.0176221448650644	0.999993131445251	-4.14236551152864
ENSG00000256071.1	-0.915107923405596	-2.55180299655334	-2.46309195620223	0.0176956181072624	0.999993131445251	-4.39494397744929
ENSG00000168303.9	-0.228290925858011	2.03773737791095	-2.46294878988642	0.0177018193945341	0.999993131445251	-3.77766838611787
ENSG00000248734.2	-0.358998076320027	-0.355915430848173	-2.46199922109742	0.0177430000756963	0.999993131445251	-4.17024187917604
ENSG00000107614.22	-0.248203908830431	2.06844958079758	-2.45976692499767	0.0178401517750215	0.999993131445251	-3.77624669285992
ENSG00000166292.12	-0.639270752304852	-1.06867545901507	-2.45734146383725	0.0179462560951016	0.999993131445251	-4.26660462950295
ENSG00000184162.15	0.340885999773862	-0.0905304306399224	2.45681338558527	0.017969433041537	0.999993131445251	-4.13135389446977
ENSG00000260194.1	-0.555550738027031	-1.03647912893142	-2.45679794475968	0.0179701111350707	0.999993131445251	-4.26296628424822
ENSG00000105705.16	0.224263366189736	2.47313716175048	2.45417326891042	0.0180857126702306	0.999993131445251	-3.73603096783294
ENSG00000265142.9	-0.377176881391083	0.206492927567424	-2.45360584445423	0.0181107927130128	0.999993131445251	-4.08396134384356
ENSG00000013588.9	-1.23178185294879	-1.93451589995529	-2.45242408746292	0.0181631272145386	0.999993131445251	-4.35449230531565
ENSG00000234136.1	0.375165564882625	-0.319431089653359	2.45220313588947	0.0181729273040674	0.999993131445251	-4.16859409080896
ENSG00000214457.3	-0.753560583751899	-1.94771365534529	-2.45097598457908	0.0182274435492192	0.999993131445251	-4.35589309807383
ENSG00000141858.12	-0.339852468416879	2.17135155575581	-2.44960104380967	0.0182887011336866	0.999993131445251	-3.7716338648366
ENSG00000228817.4	-0.63894266724629	-2.20273767369541	-2.44485908339216	0.0185014009852103	0.999993131445251	-4.37656129505382
ENSG00000224517.6	-0.766707076799271	-2.1975981679155	-2.44163524679359	0.0186472807909796	0.999993131445251	-4.3768352592689
ENSG00000260093.1	-0.539243164915786	-1.04923827980736	-2.44006324941996	0.0187187908605739	0.999993131445251	-4.26945664919553
ENSG00000158106.14	0.288627205547034	2.75643199042961	2.43888943035329	0.0187723494337688	0.999993131445251	-3.72525638722789
ENSG00000285610.1	-0.794752693510137	-2.81332749049165	-2.43878310402496	0.0187772076885552	0.999993131445251	-4.41217749617799
ENSG00000200372.1	-0.747024618102422	-2.66264339324713	-2.43803065736649	0.0188116209264213	0.999993131445251	-4.40512605363624
ENSG00000253710.5	0.239750198355855	1.48464676918192	2.43787866172611	0.0188185793838733	0.999993131445251	-3.87562306261415
ENSG00000154721.15	-0.342830162431425	3.84813031744898	-2.43537246921765	0.018933650479044	0.999993131445251	-3.6920235159451
ENSG00000289902.1	-0.495580559303432	0.0662220109888783	-2.43182429447372	0.0190976515839307	0.999993131445251	-4.11703916279453
ENSG00000286909.1	-0.559609384035763	-0.76262300534606	-2.43167523876206	0.0191045691390569	0.999993131445251	-4.23719034084669
ENSG00000264514.1	-0.870325055085763	-3.28378954437844	-2.43086197974582	0.0191423517260509	0.999993131445251	-4.4325507319254
ENSG00000100983.12	0.284302845698947	1.80179532251215	2.43025741138036	0.0191704826485234	0.999993131445251	-3.83388256340634
ENSG00000272079.2	-0.462862288087894	-0.318012972162879	-2.42891743132619	0.0192329658929529	0.999993131445251	-4.17742528178467
ENSG00000277534.1	-0.307252126367817	1.10278264321141	-2.42871587115516	0.019242380542682	0.999993131445251	-3.94400729678843
ENSG00000275278.1	-0.669391326332774	-2.05927548863111	-2.42824305566398	0.0192644815645651	0.999993131445251	-4.36945506021903
ENSG00000177096.9	-0.606024426060887	-2.14792420130257	-2.41683095787595	0.0198049256624597	0.999993131445251	-4.37824726784283
ENSG00000228879.1	-0.820170226463369	-3.07395342647006	-2.41619199979267	0.019835585596544	0.999993131445251	-4.42684795668327
ENSG00000273325.1	-0.746132483641354	-2.62384997158325	-2.4147602390868	0.0199044431698925	0.999993131445251	-4.40718125256024
ENSG00000197826.13	-0.8590058864535	-2.545119519246	-2.4147503483334	0.0199049195945111	0.999993131445251	-4.40314271504034
ENSG00000201384.1	-0.993837398387347	-3.36402042596626	-2.41394810149117	0.0199435970565444	0.999993131445251	-4.43784816617649
ENSG00000270487.1	-0.794180194972449	-3.00437708245667	-2.4121253199169	0.0200317281431414	0.999993131445251	-4.42469246978143
ENSG00000128694.12	-0.27819997527905	1.41180915012487	-2.41124957088022	0.020074195244646	0.999993131445251	-3.90508700194153
ENSG00000271780.2	0.436970373774803	-1.10218691464852	2.40694215767922	0.0202842561274096	0.999993131445251	-4.28517542088344
ENSG00000286710.1	-1.07558865946267	-2.31965142524113	-2.40513651974004	0.0203729003254301	0.999993131445251	-4.3919397846694
ENSG00000013810.21	-0.346884238885413	0.379075955396386	-2.40507194225619	0.0203760770880818	0.999993131445251	-4.07855344096966
ENSG00000267510.1	0.434151213009337	-1.2963652259067	2.40361933810546	0.0204476532186507	0.999993131445251	-4.30685891236416
ENSG00000224505.4	-0.212046683076808	1.72746304851475	-2.40293405445424	0.0204814987561891	0.999993131445251	-3.86398582925009
ENSG00000123965.13	0.976686013885554	-1.99686344646455	2.40231715485294	0.0205120100544196	0.999993131445251	-4.3700897931085
ENSG00000213216.2	-0.739000838866081	-2.61794209523881	-2.40210813394818	0.0205223573295985	0.999993131445251	-4.40906677493071
ENSG00000248216.1	-0.719122592026999	-2.35770697215336	-2.40156063979594	0.0205494825362146	0.999993131445251	-4.39494429686287
ENSG00000289429.1	-0.852255251980001	-2.43672103985726	-2.39885914684102	0.0206837997916438	0.999993131445251	-4.40008648622062
ENSG00000203667.10	-0.229131324683241	4.04774696678427	-2.39788528230543	0.0207324136708545	0.999993131445251	-3.72504349783188
ENSG00000261442.1	0.617048335982644	-1.29849442221169	2.39551570904245	0.0208511295790221	0.999993131445251	-4.3092538254296
ENSG00000170430.10	0.401605567078884	0.975418050558614	2.39477196353141	0.0208885174036524	0.999993131445251	-3.98562613633277
ENSG00000291124.1	-0.686028309113405	-2.35783827932796	-2.39445352303648	0.0209045437519974	0.999993131445251	-4.39627015622974
ENSG00000287377.1	0.336718484684603	0.575009672651286	2.38934037151613	0.0211633976771033	0.999993131445251	-4.05438452266141
ENSG00000100109.17	0.197275851333193	2.75660064480682	2.38534797114639	0.0213675162453135	0.999993131445251	-3.77007700312558
ENSG00000130038.10	-0.486846796594631	-0.765781530097532	-2.3850301973083	0.0213838388944545	0.999993131445251	-4.25285358243563
ENSG00000243445.1	0.767950055345827	-3.34178205272483	2.38186578646294	0.0215469942082646	0.999993131445251	-4.44170452270594
ENSG00000134020.8	0.510612285098314	-1.28487932742876	2.38135487426731	0.0215734413508778	0.999993131445251	-4.31167153781778
ENSG00000165699.15	0.148926649227938	5.05532889971535	2.38080042903096	0.021602175009464	0.999993131445251	-3.75609574375819
ENSG00000259377.1	0.590133064690483	-1.38659208383716	2.37389999840402	0.0219626761554932	0.999993131445251	-4.32370657627783
ENSG00000198883.12	0.757943638364186	-1.35786965145454	2.37331936312398	0.0219932558615924	0.999993131445251	-4.32106166653924
ENSG00000124177.16	0.174502824251323	5.21002700968841	2.37251368215594	0.022035751234983	0.999993131445251	-3.76725254867666
ENSG00000242768.2	-0.453126446167764	0.599357543915803	-2.37075556625689	0.0221287389109382	0.999993131445251	-4.0601880202475
ENSG00000197406.8	-0.765438220792081	-2.4423951645905	-2.37063778867012	0.0221349808198128	0.999993131445251	-4.4054933365799
ENSG00000161911.12	-0.799422258404166	-2.38093465924884	-2.37047944911324	0.0221433749031807	0.999993131445251	-4.40204926168635
ENSG00000128610.12	-0.887468941882993	-2.9334197456481	-2.36981104696851	0.0221788405732046	0.999993131445251	-4.42846645801251
ENSG00000226876.3	-0.476221030938801	-0.545772131561949	-2.36475321553249	0.0224488703738112	0.999993131445251	-4.23226902010426
ENSG00000260835.1	-0.751088265567938	-1.60426764780259	-2.36154341115368	0.0226217655713461	0.999993131445251	-4.34686322527393
ENSG00000259781.1	0.685196399540106	-0.8732541495823	2.36115006686742	0.02264303502178	0.999993131445251	-4.27311753581031
ENSG00000253618.1	0.565465265446092	-1.93311764138765	2.36102151901095	0.0226499899311286	0.999993131445251	-4.37392490501484
ENSG00000273295.1	-1.33552174249126	-0.675634210839061	-2.35964385570949	0.0227246471300073	0.999993131445251	-4.25024205074955
ENSG00000110063.10	0.22442496115527	1.3196832991177	2.35906069891312	0.022756315611262	0.999993131445251	-3.95344745201467
ENSG00000170289.13	-0.637174999510128	-2.03033375556507	-2.35364588759924	0.0230522663580219	0.999993131445251	-4.38261706779559
ENSG00000285675.2	-0.40431826266033	-0.266099825359996	-2.35227805855083	0.0231275707204447	0.999993131445251	-4.19975450711865
ENSG00000165972.13	-0.567223099193184	-1.17962147503781	-2.34894355332369	0.0233120743905437	0.999993131445251	-4.30982375755921
ENSG00000236027.3	-0.755180807573404	-2.87417393356719	-2.34857132965315	0.0233327518761412	0.999993131445251	-4.4294267673217
ENSG00000235440.1	-0.692747822772601	-2.74811690170769	-2.34514010392269	0.0235241371615166	0.999993131445251	-4.42469387763947
ENSG00000260895.1	-0.770657359557721	-2.17747648164204	-2.34127629008809	0.0237413358775728	0.999993131445251	-4.39509340792131
ENSG00000232792.2	0.685779715252952	-3.68546134898179	2.3406763492739	0.0237752215093869	0.999993131445251	-4.45748203824288
ENSG00000260179.1	-0.860559607258173	-3.25204443901065	-2.33923430167991	0.0238568481662013	0.999993131445251	-4.44483813559638
ENSG00000113083.15	-0.440407077508473	-0.0835903343558468	-2.33623191567578	0.0240276039310013	0.999993131445251	-4.18067336523293
ENSG00000166578.10	0.43832555742671	-1.094897505239	2.3358147221858	0.0240514176148998	0.999993131445251	-4.30480532493788
ENSG00000283982.1	-0.49793149653441	-0.0433188697672209	-2.33518002468282	0.0240876871476017	0.999993131445251	-4.17538445991965
ENSG00000272582.1	0.939436031776614	-3.22273466170685	2.33363851516258	0.0241759802751019	0.999993131445251	-4.44466659345691
ENSG00000124459.12	-0.194688701801177	1.47345174504448	-2.33166621431402	0.0242893707361721	0.999993131445251	-3.94890426247063
ENSG00000223864.1	-0.896319697932705	-3.15958167857396	-2.32950959613258	0.0244139030494616	0.999993131445251	-4.44311388341966
ENSG00000219547.1	-0.623389568970534	-2.06307878838127	-2.32867502400183	0.0244622480896509	0.999993131445251	-4.38996622471822
ENSG00000280219.1	-0.472777264018453	-1.05568969323305	-2.32753683324988	0.0245283193502025	0.999993131445251	-4.30310806701299
ENSG00000238832.1	-0.751214488914746	-2.44876797176956	-2.32649865604196	0.0245887242237161	0.999993131445251	-4.4137115847179
ENSG00000242798.1	0.648420393316066	-2.56263988372265	2.32561487491879	0.0246402507191941	0.999993131445251	-4.41952656742209
ENSG00000278396.1	-0.837425517640576	-2.83831373315732	-2.32438473361315	0.0247121317762288	0.999993131445251	-4.43182482535728
ENSG00000215386.15	-0.278185173496917	5.29224943680467	-2.32260728688217	0.0248163252790514	0.999993131445251	-3.81128848201618
ENSG00000102119.12	0.309561901272873	1.43673341569275	2.3223141362013	0.0248335474338507	0.999993131445251	-3.96026782175043
ENSG00000003989.18	-0.561901165371291	3.59972697164781	-2.32145775628196	0.0248839197467054	0.999993131445251	-3.79280274935319
ENSG00000241213.2	-0.388629888562366	1.27229651154827	-2.31936873165635	0.0250071801713198	0.999993131445251	-3.98569612771271
ENSG00000255545.8	0.513142358449771	0.0942403070852142	2.31862600442213	0.0250511354184333	0.999993131445251	-4.16267063439513
ENSG00000260025.2	0.369729093034861	-1.1108332036822	2.31766516658335	0.0251081012178737	0.999993131445251	-4.31157918773955
ENSG00000228686.2	-0.536257876260696	-1.97920557675755	-2.31530648668143	0.0252484336045378	0.999993131445251	-4.38684127675623
ENSG00000276809.1	-0.640925143133607	-1.92000869787894	-2.31409616769865	0.0253207150085537	0.999993131445251	-4.38284087184198
ENSG00000119718.11	-0.208559890203556	2.12104001124772	-2.31220208257774	0.0254342031364553	0.999993131445251	-3.88290067634031
ENSG00000243295.2	-0.604082034684693	-3.0302065425929	-2.31023999629497	0.0255522452362331	0.999993131445251	-4.44138360395902
ENSG00000115461.5	-0.526609464911271	4.68366252091474	-2.30978492279499	0.02557969304532	0.999993131445251	-3.8081768863597
ENSG00000240005.7	-0.901851916054849	-2.93397451662313	-2.3090774235411	0.0256224183020334	0.999993131445251	-4.43798821781467
ENSG00000267039.1	-0.688676861129227	-2.09641766877305	-2.30698784507371	0.0257489788824461	0.999993131445251	-4.3965104753548
ENSG00000088766.12	-0.347595447972268	0.293941694095388	-2.30662603091151	0.0257709497432488	0.999993131445251	-4.13897148905696
ENSG00000279518.1	-0.686198333324866	-1.05714089435828	-2.30457677088087	0.0258957058934609	0.999993131445251	-4.30985617593686
ENSG00000240032.1	-0.659024211451644	-1.84258367950078	-2.30397714053819	0.0259323125134155	0.999993131445251	-4.37927368328546
ENSG00000107779.15	-0.232376510022142	3.5230027478045	-2.30361682828298	0.0259543313269839	0.999993131445251	-3.80905006199218
ENSG00000183598.4	0.757175233814825	-2.77837168426241	2.30342016505559	0.0259663565362059	0.999993131445251	-4.43274913999876
ENSG00000273363.1	-0.915422712204396	-3.07085449036098	-2.30335349441281	0.0259704343227278	0.999993131445251	-4.44388403760405
ENSG00000250860.1	-0.595907586135555	-2.21391978675022	-2.3029968900613	0.0259922550867795	0.999993131445251	-4.40471396574775
ENSG00000179029.15	0.318827392631062	0.404058715591029	2.30167823092753	0.026073086753093	0.999993131445251	-4.12512504375257
ENSG00000211450.11	-0.325837903440302	-0.341995364964819	-2.30158086723073	0.0260790638850832	0.999993131445251	-4.22904312531163
ENSG00000225594.1	0.805040393617977	-2.92167103420458	2.30120442138725	0.0261021853174591	0.999993131445251	-4.43874377001083
ENSG00000182107.7	-0.808316929784739	-2.69107394587231	-2.2981490712468	0.0262905245950441	0.999993131445251	-4.42996758690108
ENSG00000286957.1	-0.667114937756239	-2.49954270478231	-2.29582904040873	0.026434346860552	0.999993131445251	-4.4216363750415
ENSG00000250039.4	-0.71403076011859	-3.1924787457175	-2.29438770558871	0.0265240508886301	0.999993131445251	-4.44937367870648
ENSG00000161970.15	-0.442296364746881	-0.62898284668711	-2.2941596560588	0.0265382688352788	0.999993131445251	-4.26657954066417
ENSG00000250219.2	-0.751864354705909	-2.98776773349312	-2.29229313925635	0.0266548944785907	0.999993131445251	-4.44257284806551
ENSG00000180340.7	-0.675078827206152	-2.3275630448464	-2.29223528505697	0.0266585166849366	0.999993131445251	-4.41331260243872
ENSG00000171388.12	-0.571892998059738	1.75991336803385	-2.29168946425285	0.0266927117366488	0.999993131445251	-3.93854450900653
ENSG00000173559.15	-0.412857853955217	0.692028366051104	-2.28939751237766	0.0268367277205161	0.999993131445251	-4.08879225671995
ENSG00000278231.1	-0.792310626640812	-2.59641388955243	-2.28814176895432	0.0269159267417565	0.999993131445251	-4.42746304394374
ENSG00000268764.1	0.74817534907252	-3.72659351032701	2.28772703727385	0.0269421294163802	0.999993131445251	-4.46536983039118
ENSG00000234534.1	0.814646065214223	-2.56109119583888	2.28612549654798	0.0270435282854796	0.999993131445251	-4.42619962809971
ENSG00000245164.10	-0.915841413370169	-3.32860724803077	-2.28487178146834	0.0271231426254754	0.999993131445251	-4.45506965657223
